time,sds.I[1]_blanket.TBR=1.050,sds.I[1]_blanket.TBR=1.060,sds.I[1]_blanket.TBR=1.070,sds.I[1]_blanket.TBR=1.080,sds.I[1]_blanket.TBR=1.090,sds.I[1]_blanket.TBR=1.100,sds.I[1]_blanket.TBR=1.110,sds.I[1]_blanket.TBR=1.120,sds.I[1]_blanket.TBR=1.130,sds.I[1]_blanket.TBR=1.140,sds.I[1]_blanket.TBR=1.150,sds.I[1]_blanket.TBR=1.160,sds.I[1]_blanket.TBR=1.170,sds.I[1]_blanket.TBR=1.180,sds.I[1]_blanket.TBR=1.190,sds.I[1]_blanket.TBR=1.200,sds.I[1]_blanket.TBR=1.210,sds.I[1]_blanket.TBR=1.220,sds.I[1]_blanket.TBR=1.230,sds.I[1]_blanket.TBR=1.240,sds.I[1]_blanket.TBR=1.250
25.0,2472.255772351209,2472.417550430753,2472.579323970366,2472.74073354226,2472.902505710918,2473.064264536654,2473.226393892811,2473.388140237791,2473.549872701461,2473.711614987609,2473.873363845032,2474.035112324511,2474.196858556484,2474.358604348915,2474.520350406592,2474.682097544889,2474.843846650755,2475.005603394931,2475.167344995709,2475.329085754303,2475.490825575425
26.0,2464.54277422879,2464.725419048036,2464.908068946424,2465.090352779219,2465.272976623802,2465.455588031843,2465.638471527347,2465.821089115483,2466.003702398521,2466.186314481312,2466.368925594763,2466.551536874595,2466.734146831192,2466.916756654465,2467.099366680208,2467.281975852645,2467.464583572273,2467.64719487245,2467.829802699641,2468.012410744584,2468.195020105179
27.0,2457.013346675517,2457.218352880063,2457.423357427496,2457.627939684837,2457.832932533721,2458.037917422459,2458.24322493338,2458.448221321873,2458.653217626982,2458.85821421829,2459.063211507725,2459.268210595805,2459.473210688515,2459.678208453813,2459.883204699635,2460.088200834238,2460.293196886977,2460.498195530047,2460.703191393763,2460.908187002613,2461.113182999379
28.0,2449.663896274151,2449.892815278083,2450.121733532984,2450.350229697756,2450.57914265531,2450.808050561428,2451.037288269295,2451.266203798289,2451.495119071598,2451.724034188005,2451.952949253993,2452.181863977162,2452.410777745933,2452.639691372182,2452.868604989611,2453.09751876643,2453.326432892406,2453.55534952112,2453.784264528738,2454.013176379476,2454.242087712675
29.0,2442.49174222135,2442.746122576743,2443.000503372391,2443.25452923965,2443.508933838823,2443.763327112866,2444.017923345817,2444.272299362397,2444.52667578714,2444.781050559808,2445.035423213772,2445.289795205763,2445.54416580865,2445.798535321132,2446.052903715515,2446.307270982126,2446.56163711933,2446.816003526288,2447.070367404891,2447.324730203313,2447.579092073347
30.0,2435.494580225241,2435.775963733257,2436.057345563475,2436.33858027606,2436.619987383957,2436.901392925534,2437.182822919028,2437.46420048883,2437.745576672056,2438.026951531667,2438.308325156636,2438.589697897217,2438.87106942788,2439.152440160105,2439.43380949297,2439.71517665301,2439.996543064015,2440.277909930978,2440.55927560498,2440.840641324601,2441.122007697787
31.0,2428.670319894876,2428.980259910297,2429.290199324049,2429.600253958299,2429.910214073101,2430.220170030454,2430.529936322114,2430.839867996335,2431.149798841197,2431.459729185,2431.769659408939,2432.079590102703,2432.389521451429,2432.69945416373,2433.009388855842,2433.319326210266,2433.629266972103,2433.939212600544,2434.249148721711,2434.559082533784,2434.869017293421
32.0,2422.017187249699,2422.357249182109,2422.697307839625,2423.037592109533,2423.377655239583,2423.717715009622,2424.05746039719,2424.397517234211,2424.737577731626,2425.077639240215,2425.417691108782,2425.757743748452,2426.097797294819,2426.437852207916,2426.77790889199,2427.117967794255,2427.458029402856,2427.798094648815,2428.138163296653,2428.47823652288,2428.818314637811
33.0,2415.533436227054,2415.905174602842,2416.276915632161,2416.648836058751,2417.02055804004,2417.392278422307,2417.763707148441,2418.135436036311,2418.507167642625,2418.878902579922,2419.250641517574,2419.622385238785,2419.994134421304,2420.36587452898,2420.737612280733,2421.109350865206,2421.481090312733,2421.852830868545,2422.224572174936,2422.596314453118,2422.968057968092
34.0,2409.217366962689,2409.622321941334,2410.027277399288,2410.432289755101,2410.837232034745,2411.242171078164,2411.646939926317,2412.051894278228,2412.456849422509,2412.861805401788,2413.266762275439,2413.671720137424,2414.076679054781,2414.481639168551,2414.886600628505,2415.291563612443,2415.696524396018,2416.101482229787,2416.506439343405,2416.911395299363,2417.316350870544
35.0,2403.06715019882,2403.506857870928,2403.946564743977,2404.386221600229,2404.825917223387,2405.265612196395,2405.705267327755,2406.144982899763,2406.584699474125,2407.024411165987,2407.464122115025,2407.903832133864,2408.343541088429,2408.783248810822,2409.222955158567,2409.662660002296,2410.102363230734,2410.542064654939,2410.981764387385,2411.421462752665,2411.861161651633
36.0,2397.080906025863,2397.556887710573,2398.032868606604,2398.508774817572,2398.984753017904,2399.460729797262,2399.936775923396,2400.412763060395,2400.888748379144,2401.364731729177,2401.840712979968,2402.316691981073,2402.792671625185,2403.268649853509,2403.744626598746,2404.22060190559,2404.696575845554,2405.172548331363,2405.648519853391,2406.124489686499,2406.60045985636
37.0,2391.256718029309,2391.770488657576,2392.284258418862,2392.797976230286,2393.311747812986,2393.825518570143,2394.339405756098,2394.853178382233,2395.366949364391,2395.880718767286,2396.394486683949,2396.908253180612,2397.422018525472,2397.935782854235,2398.449546394208,2398.963309471573,2399.477072132272,2399.990834395702,2400.504596975052,2401.018359439124,2401.532123423785
38.0,2385.592604447525,2386.145668471336,2386.698732672435,2387.251774646968,2387.80483914997,2388.357903802435,2388.91108351703,2389.46414284587,2390.017201841868,2390.570260441735,2391.123318764362,2391.676377042733,2392.229435719799,2392.782495087254,2393.335555526435,2393.888617448419,2394.441681298447,2394.994746460153,2395.547809859821,2396.100874030021,2396.653939436912
39.0,2380.086516958134,2380.68036327548,2381.274209769518,2381.868041105499,2382.461887589351,2383.055734901523,2383.649644016563,2384.243484104277,2384.83732549279,2385.43116865594,2386.025014104866,2386.618857673841,2387.212701957107,2387.806547260263,2388.400393591299,2388.994240921248,2389.588089183246,2390.181938059392,2390.775787822252,2391.369638126807,2391.96348949799
39.08015532149327,2379.651950622858,2380.261055877314,2380.869974359999,2381.478691271888,2382.087236216283,2382.695595372988,2383.303825671943,2383.911804848897,2384.519599084619,2385.127208939738,2385.734633729428,2386.341870887609,2386.948923047047,2387.555790270372,2388.162472643367,2388.768970215712,2389.375283000202,2389.98141075966,2390.587353849649,2391.193112013405,2391.798686378263
39.08015532149327,2379.651950622858,2380.261055877314,2380.869974359999,2381.478691271888,2382.087236216283,2382.695595372988,2383.303825671943,2383.911804848897,2384.519599084619,2385.127208939738,2385.734633729428,2386.341870887609,2386.948923047047,2387.555790270372,2388.162472643367,2388.768970215712,2389.375283000202,2389.98141075966,2390.587353849649,2391.193112013405,2391.798686378263
40.0,2374.735592070293,2375.371682749192,2376.007773581441,2376.643860534859,2377.279951597583,2377.916043470205,2378.552170250777,2379.188256522489,2379.824343884588,2380.460432668619,2381.096522376151,2381.73261122313,2382.368700940993,2383.004791494698,2383.640882879766,2384.276975063964,2384.91306798679,2385.549161342418,2386.185255442884,2386.821350040293,2387.457445715202
41.0,2369.536702305002,2370.216484039402,2370.896265928709,2371.576052781033,2372.25583504067,2372.935618055516,2373.615417250736,2374.295195859479,2374.974975262909,2375.654755680524,2376.334536842017,2377.014317675155,2377.694099245074,2378.373881509915,2379.053664469825,2379.733448100139,2380.413232354854,2381.093016949596,2381.772802227957,2382.452588022407,2383.132374553414
42.0,2364.487602210082,2365.212501218592,2365.9374003853,2366.662310878946,2367.387210519651,2368.112110866207,2368.837013458025,2369.561910345077,2370.28680780315,2371.011705966571,2371.736604735079,2372.461503571252,2373.186403041609,2373.91130310376,2374.636203754476,2375.361104974875,2376.086006730117,2376.810908755957,2377.535811413134,2378.260714595544,2378.98561825765
43.0,2359.5859539619,2360.357374369509,2361.128794939938,2361.900231283655,2362.671652406516,2363.443074190769,2364.214488018177,2364.985907094798,2365.757326575288,2366.528746529817,2367.300166983018,2368.071587794399,2368.843009157895,2369.614431029726,2370.385853406981,2371.157276275192,2371.928699608103,2372.700123160361,2373.471547299043,2374.242971964608,2375.014396918692
44.0,2354.829339083188,2355.648662061156,2356.467985207576,2357.287327106536,2358.106650864471,2358.925975243664,2359.745284338959,2360.564606610339,2361.383929162096,2362.203252016475,2363.022575288269,2363.841899127666,2364.661223454615,2365.480548224968,2366.299873435999,2367.119199076596,2367.938525127081,2368.757851359831,2369.577178140309,2370.39650544396,2371.215832895821
45.0,2350.215253780473,2351.083836558506,2351.95241951068,2352.821023074576,2353.689606681063,2354.55819087186,2355.426754663826,2356.295337226302,2357.16391997876,2358.032502908076,2358.901086192522,2359.769670191097,2360.638254625806,2361.506839452892,2362.375424669731,2363.244010267752,2364.112596232314,2364.981182352425,2365.849768986175,2366.718356134975,2367.586943330447
46.0,2345.741117795485,2346.66029282667,2347.579468035935,2348.498664861603,2349.417840751847,2350.337017190602,2351.256169816789,2352.17534500852,2353.094520323633,2354.013695723363,2354.932871428932,2355.852047944992,2356.771224854299,2357.690402114038,2358.609579721604,2359.528757670338,2360.44793594942,2361.36711436344,2362.286293258997,2363.2054726564,2364.124652027014
47.0,2341.404290277573,2342.37536475001,2343.346439405138,2344.317536042374,2345.2886113971,2346.259687268033,2347.230737209512,2348.201812142099,2349.172887151972,2350.143962182214,2351.115037481429,2352.086113651791,2353.057190181664,2354.028267029584,2354.999344192951,2355.970421666553,2356.941499442494,2357.912577339985,2358.88365569135,2359.85473453037,2360.825813293271
48.0,2337.20207750823,2338.226332676547,2339.250588030872,2340.274865258773,2341.299121321631,2342.323377869703,2343.347607348072,2344.371863206009,2345.396119108926,2346.420374987458,2347.444631105855,2348.468888127329,2349.493145479876,2350.517403123656,2351.541661056049,2352.56591927293,2353.590177768622,2354.614436376027,2355.638695411394,2356.662954917764,2357.687214315095
49.0,2333.131726575501,2334.210417145407,2335.289107901722,2336.36782006156,2337.44651152397,2338.525203440146,2339.603867902595,2340.682559324423,2341.761250767899,2342.839942155718,2343.918633758675,2344.997326272531,2346.076019091528,2347.154712177644,2348.23340552823,2349.312099139965,2350.390793008835,2351.469486980566,2352.548181354173,2353.62687617862,2354.705570872209
50.0,2329.190455435421,2330.324809554849,2331.459163863015,2332.593538844098,2333.727893855916,2334.862249294372,2335.996577470285,2337.130932576777,2338.26528769289,2339.399642736842,2340.533997979137,2341.668354126509,2342.802710559722,2343.937067242704,2345.071424172799,2346.205781347298,2347.340138763443,2348.474496278978,2349.608854175122,2350.743212504206,2351.877570693755
51.0,2325.37545343891,2326.566672112558,2327.757890975352,2328.949129591794,2330.140349148943,2331.331569105862,2332.52276241723,2333.713982170997,2334.905201927499,2336.096421603139,2337.287641463005,2338.478862208486,2339.670083222202,2340.861304470105,2342.052525949527,2343.243747658213,2344.434969594322,2345.626191626843,2346.817414019001,2348.0086368245,2349.199859488163
52.0,2321.683898584424,2322.9331557362,2324.182413075492,2325.431689123886,2326.680947142085,2327.930205533162,2329.179438197915,2330.428696487028,2331.677954775144,2332.927212978792,2334.176471354,2335.425730585006,2336.674990067412,2337.924249769195,2339.173509687673,2340.422769820907,2341.672030167712,2342.921290607569,2344.170551385854,2345.419812556128,2346.669073586149
53.0,2318.112942078249,2319.421384379164,2320.729826867089,2322.038286938864,2323.346730091166,2324.655173592566,2325.96359251093,2327.272035994747,2328.580479479152,2329.888922882316,2331.197366448559,2332.505810836202,2333.814255462195,2335.12270029655,2336.4311453366,2337.739590580644,2339.04803602798,2340.356481567898,2341.664927428303,2342.973373661486,2344.281819762177
54.0,2314.659745777718,2316.028492547529,2317.397239500885,2318.766002868485,2320.13475046484,2321.503498385296,2322.872223006506,2324.240970972709,2325.609718940893,2326.978466831905,2328.347214876618,2329.715963701517,2331.084712750538,2332.453461995678,2333.822211434269,2335.190961064767,2336.559710886786,2337.928460798753,2339.297211011626,2340.665961575581,2342.034712014812
55.0,2311.321465602294,2312.751609090739,2314.181752761694,2315.611911665564,2317.04205596267,2318.472200563078,2319.902323239438,2321.332467941872,2322.762612652319,2324.192757295067,2325.62290208649,2327.053047617376,2328.483193362457,2329.913339295674,2331.343485414392,2332.773631717193,2334.203778203921,2335.633924781541,2337.064071644752,2338.494218841055,2339.924365925534
56.0,2308.095263176251,2309.587868261747,2311.08047352683,2312.573092847567,2314.065698718025,2315.558304870682,2317.050890520782,2318.543496818254,2320.036103129336,2321.528709382264,2323.021315778326,2324.513922870208,2326.006530165834,2327.499137641026,2328.991745293191,2330.484353121001,2331.976961124447,2333.46956921845,2334.962177582184,2336.454786260058,2337.94739483871
57.0,2304.978317793196,2306.534422406899,2308.090527196489,2309.646644885569,2311.202750258271,2312.758855892758,2314.314942460469,2315.871048273091,2317.427154105047,2318.983259888832,2320.53936581044,2322.095472383267,2323.651579149679,2325.207686087297,2326.763793193571,2328.319900467231,2329.876007908348,2331.432115439244,2332.988223224341,2334.54433130469,2336.100439298483
58.0,2301.967821625378,2303.58843684454,2305.209052236014,2306.829679403143,2308.450295355995,2310.070911551754,2311.691510109449,2313.312126510499,2314.93274293738,2316.553359327036,2318.173975850235,2319.794592980732,2321.41521029583,2323.035827774877,2324.65644541538,2326.277063216118,2327.897681177205,2329.518299227855,2331.138917518548,2332.759536086828,2334.38015458203
59.0,2299.060995003409,2300.747105338578,2302.433215842793,2304.119337040036,2305.805448084913,2307.491559355435,2309.17765439044,2310.863765888761,2312.549877420013,2314.235988925665,2315.922100561545,2317.608212762122,2319.294325139453,2320.980437674525,2322.666550364914,2324.352663204177,2326.038776179231,2327.724889243435,2329.411002534136,2331.097116085291,2332.783229576595
60.0,2296.255082076266,2298.00764563739,2299.760209363061,2301.512782744107,2303.265346987676,2305.017911439563,2306.770461018034,2308.523025713301,2310.275590447366,2312.028155166196,2313.780720011101,2315.533285378081,2317.285850913297,2319.038416599281,2320.79098243367,2322.543548415296,2324.296114544266,2326.048680762134,2327.801247193911,2329.55381386998,2331.30638049938
61.0,2293.547358645902,2295.367307562325,2297.187256639128,2299.007214384393,2300.827163957565,2302.647113723204,2304.467049928113,2306.286999949835,2308.106950016471,2309.926900078416,2311.746850263017,2313.566800929039,2315.386751755738,2317.206702727106,2319.026653840849,2320.846605095814,2322.666556492077,2324.486507976704,2326.306459663155,2328.126411578281,2329.946363459259
62.0,2290.935132822843,2292.823373497939,2294.711614329293,2296.599862894553,2298.48810420143,2300.376345686034,2302.264574866757,2304.152816617267,2306.04105841865,2307.929300225609,2309.817542152156,2311.705784521296,2313.594027044134,2315.482269706041,2317.370512504798,2319.258755439272,2321.146998509502,2323.03524166766,2324.923485016427,2326.811728579217,2328.699972120029
63.0,2288.415749925513,2290.373163406252,2292.33057703872,2294.287997523631,2296.24541161055,2298.202825861011,2300.160229003399,2302.117643526252,2304.075058105182,2306.032472699044,2307.989887409189,2309.947302524511,2311.904717786536,2313.862133181925,2315.819548708537,2317.776964365251,2319.734380152059,2321.691796025863,2323.649212079295,2325.606628332449,2327.564044574748
64.0,2285.986593177692,2288.014035547299,2290.041478064153,2292.068926605314,2294.096369556268,2296.123812657551,2298.151245779789,2300.178689151945,2302.206132584871,2304.233576041401,2306.26101961092,2308.288463549961,2310.315907628952,2312.343351835765,2314.370796168342,2316.398240625571,2318.425685207404,2320.453129875113,2322.480574711986,2324.508019734939,2326.535464757401
65.0,2283.645086874867,2285.743389624055,2287.841692515442,2289.940000654894,2292.0383039595,2294.136607401491,2296.234901938142,2298.333205658519,2300.43150944377,2302.529813260526,2304.62811718691,2306.726421448888,2308.824725844227,2310.923030361935,2313.021335000037,2315.119639757439,2317.217944634048,2319.316249595183,2321.41455471546,2323.512860008766,2325.61116531112
66.0,2281.388699007061,2283.558669502871,2285.728640136006,2287.898615292307,2290.068586318742,2292.238557470595,2294.408520723639,2296.57849215419,2298.748463653283,2300.918435191147,2303.088406835351,2305.258378783095,2307.428350857902,2309.598323049848,2311.768295357039,2313.93826777841,2316.108240313821,2318.278212932334,2320.448185700524,2322.618158629415,2324.788131576212
67.0,2279.214943711901,2281.457365633349,2283.699787687562,2285.942213590025,2288.184636018852,2290.42705856218,2292.669474151204,2294.91189697283,2297.154319866545,2299.396742805987,2301.639165848856,2303.881589165389,2306.124012603284,2308.366436153615,2310.608859814579,2312.851283585135,2315.093707465106,2317.336131427008,2319.578555529983,2321.820979782357,2324.063404061144
68.0,2277.121380512327,2279.437014231753,2281.752648078357,2284.068285144871,2286.383919345884,2288.699553650105,2291.015181882997,2293.330816461789,2295.646451114693,2297.962085818547,2300.277720621849,2302.5933556696,2304.90899083213,2307.224626101431,2309.540261475786,2311.855896954171,2314.171532536371,2316.487168198072,2318.802803991541,2321.118439922559,2323.434075886618
69.0,2275.105617858785,2277.495201044783,2279.884784353609,2282.274370300885,2284.663953946986,2287.053537686894,2289.443116181028,2291.832700193268,2294.222284282495,2296.611868428569,2299.001452671436,2301.391037132575,2303.780621703448,2306.170206376914,2308.559791151352,2310.949376025764,2313.338960999909,2315.728546052408,2318.118131229184,2320.507716533657,2322.897301878513
70.0,2273.165317727115,2275.629565794968,2278.093813982563,2280.558064272613,2283.022312783433,2285.486561380512,2287.950805500832,2290.415054369659,2292.879303319174,2295.343552332065,2297.807801440366,2300.272050743727,2302.736300153244,2305.200549662586,2307.664799270224,2310.1290489752,2312.593298777251,2315.057548657695,2317.521798656627,2319.98604877527,2322.450298942245
71.0,2271.298189182556,2273.837795558982,2276.377402048616,2278.917010143419,2281.456616935734,2283.996223803747,2286.535826904693,2289.075434035948,2291.615041247506,2294.154648524657,2296.694255892103,2299.233863429262,2301.773471065384,2304.313078794858,2306.85268661622,2309.392294528521,2311.931902531448,2314.471510608774,2317.011118795199,2319.550727089884,2322.090335436152
72.0,2269.501982140903,2272.117619029477,2274.733256027427,2277.34889417523,2279.964531461295,2282.580168815772,2285.195803063806,2287.811440677891,2290.427078374336,2293.042716140883,2295.658353995497,2298.273991998894,2300.889630097158,2303.505268285376,2306.120906562171,2308.736544926624,2311.352183378406,2313.967821903564,2316.583460531865,2319.199099260589,2321.814738046661
73.0,2267.774513811483,2270.466832617678,2273.159151530745,2275.85147117786,2278.543790367633,2281.23610962032,2283.928426377106,2286.620745887874,2289.313065483979,2292.005385155435,2294.697704914031,2297.390024803304,2300.082344784826,2302.774664854323,2305.466985010508,2308.159305252506,2310.851625579972,2313.543945981041,2316.236266480968,2318.928587075312,2321.620907733483
74.0,2266.113649577269,2268.883281243708,2271.652913011311,2274.422545130531,2277.19217715736,2279.961809238707,2282.731439381414,2285.501071712138,2288.27070412732,2291.040336619027,2293.809969193383,2296.579601878176,2299.349234649109,2302.118867502467,2304.888500437017,2307.658133451882,2310.427766546681,2313.197399711417,2315.967032967188,2318.736666307947,2321.506299714496
75.0,2264.517287511555,2267.364843124215,2270.212398834646,2273.059954549782,2275.907510507109,2278.755066513345,2281.602621095776,2284.450177347069,2287.297733684062,2290.145290100748,2292.992846598099,2295.840403189493,2298.687959863625,2301.53551661732,2304.383073449425,2307.230630359097,2310.078187345943,2312.925744401708,2315.773301543711,2318.620858764471,2321.468416055242
76.0,2262.983398886511,2265.909470224057,2268.835541657053,2271.761612780873,2274.687684450982,2277.613756165813,2280.539826928874,2283.465898886213,2286.391970931201,2289.318043059602,2292.244115267712,2295.170187555795,2298.096259924381,2301.022332370799,2303.948404893975,2306.874477493104,2309.800550167791,2312.726622911368,2315.65269573772,2318.57876863807,2321.50484161319
77.0,2261.510001771645,2264.515161795942,2267.520321915076,2270.525481443049,2273.530641793339,2276.535802186215,2279.540962059352,2282.546122695314,2285.551283422244,2288.55644423753,2291.561605133246,2294.566766097777,2297.571927142385,2300.577088264867,2303.582249464231,2306.587410739714,2309.592571992443,2312.597733233331,2315.602894550743,2318.608055934701,2321.613217394573
78.0,2260.095152609254,2263.179955466661,2266.264758411452,2269.349560503899,2272.43436366039,2275.519166850615,2278.603969907736,2281.688773327174,2284.773576833414,2287.858380425274,2290.943184090967,2294.027987808059,2297.1127915975,2300.197595457459,2303.282399386974,2306.367203385275,2309.452007451926,2312.536811582981,2315.621615786327,2318.706420050934,2321.791224393977
79.0,2258.736966362836,2261.901948677659,2265.066931077122,2268.231912393735,2271.39689499533,2274.561877626918,2277.726860480963,2280.891843337398,2284.056826281125,2287.22180931231,2290.38679241573,2293.551775559227,2296.716758772535,2299.88174205421,2303.046725403355,2306.211708819238,2309.376692301424,2312.541675847159,2315.706659461755,2318.871643133252,2322.036626885876
80.0,2257.433611918738,2260.679292797343,2263.924973758881,2267.170653432118,2270.416334588624,2273.662015772676,2276.907697502398,2280.153378908775,2283.399060403711,2286.644741988598,2289.890423645141,2293.136105332433,2296.381787088123,2299.627468911121,2302.873150800606,2306.118832755882,2309.364514776525,2312.610196860859,2315.855879011878,2319.101561216802,2322.347243506199
81.0,2256.183302009812,2259.510183399554,2262.837064866679,2266.163944858388,2269.490826505812,2272.817708174602,2276.144590677172,2279.471472557489,2282.798354523291,2286.125236577047,2289.452118697681,2292.779000836401,2296.105883037922,2299.432765301444,2302.759647626175,2306.086530011421,2309.41341245673,2312.740294961371,2316.067177526204,2319.394060137687,2322.720942832043
82.0,2254.984295291516,2258.392862779649,2261.8014303422,2265.209996265571,2268.61856399929,2272.027131751071,2275.435700598354,2278.844268556107,2282.252836598796,2285.661404729894,2289.06997292588,2292.478541130957,2295.887109396178,2299.295677721036,2302.704246104799,2306.112814546809,2309.52138304662,2312.929951604378,2316.338520219054,2319.747088876473,2323.15565761793
83.0,2253.834906948922,2257.325630071693,2260.816353266669,2264.307074678537,2267.797798037321,2271.288521411813,2274.779246117427,2278.269969693666,2281.760693354836,2285.251417105321,2288.742140919446,2292.232864735181,2295.723588609227,2299.214312541349,2302.705036530879,2306.195760577195,2309.686484679864,2313.177208839824,2316.667933054358,2320.158657308746,2323.649381648793
84.0,2252.73349704567,2256.30682966773,2259.880162357562,2263.453493135716,2267.026825977698,2270.600158830887,2274.173493223546,2277.746826269362,2281.320159397488,2284.893492613097,2288.466825888591,2292.040159156397,2295.613492478191,2299.186825853954,2302.760159283049,2306.333492764862,2309.906826298944,2313.480159886917,2317.053493524521,2320.626827196545,2324.20016095275
85.0,2251.678466599681,2255.334847485576,2258.991228436433,2262.647607365011,2266.303988459916,2269.960369563375,2273.616752393184,2277.273133683459,2280.929515055,2284.58589651371,2288.242278030334,2291.89865953245,2295.55504108613,2299.211422691576,2302.867804348205,2306.524186055437,2310.180567812835,2313.83694962265,2317.493331479273,2321.149713367099,2324.80609533939
86.0,2250.668271220982,2254.40812445656,2258.14797775501,2261.887828936485,2265.627682372541,2269.367535815366,2273.107391150396,2276.847244775558,2280.587098481493,2284.326952274757,2288.06680612467,2291.806659954588,2295.546513834424,2299.286367764581,2303.026221744532,2306.766075773734,2310.505929851765,2314.245783981442,2317.985638155966,2321.725492359409,2325.46534664808
87.0,2249.701410519875,2253.525145960331,2257.348881462728,2261.172614768827,2264.996350404926,2268.820085975348,2272.64382356686,2276.467559296866,2280.291295105198,2284.115030998962,2287.938766946236,2291.762502866719,2295.586238833599,2299.409974847434,2303.233710907722,2307.057447013924,2310.881183165609,2314.704919366069,2318.528655607421,2322.352391873456,2326.176128223076
88.0,2248.776422075776,2252.684435494974,2256.59244897085,2260.500460179402,2264.408473776442,2268.316487374898,2272.224503135687,2276.132516902863,2280.04053074707,2283.948544675917,2287.856558656454,2291.764572605267,2295.672586598372,2299.580600636485,2303.488614719151,2307.396628845862,2311.304643016198,2315.212657233886,2319.120671490118,2323.028685768483,2326.936700130117
89.0,2247.891893845646,2251.884567846725,2255.877241902534,2259.869913635328,2263.862587806692,2267.855261978136,2271.847938421529,2275.840612757169,2279.83328716897,2283.825961664983,2287.818636211409,2291.81131072223,2295.803985275835,2299.79665987309,2303.789334513584,2307.782009196843,2311.77468392246,2315.767358694552,2319.760033503503,2323.75270833276,2327.745383245335
90.0,2247.046456106038,2251.124160220278,2255.201864388173,2259.279566189322,2263.357270469078,2267.434974748541,2271.512681394107,2275.590385834952,2279.66809035183,2283.745794953175,2287.823499604516,2291.901204217695,2295.978908873063,2300.056613571616,2304.134318312993,2308.212023096753,2312.289727922511,2316.367432794724,2320.445137703082,2324.52284263095,2328.600547642877
91.0,2246.238777979641,2250.401868981199,2254.564960032417,2258.728048680241,2262.891139833813,2267.054230983761,2271.217324576026,2275.38041587832,2279.543507253238,2283.706598709507,2287.869690212094,2292.032781671091,2296.195873168384,2300.358964705055,2304.522056280749,2308.685147895023,2312.848239547476,2317.011331242823,2321.174422970125,2325.337514712669,2329.500606536207
92.0,2245.467569672233,2249.716392221695,2253.965214818882,2258.214034987276,2262.462857681654,2266.711680371284,2270.960505567983,2275.209328405241,2279.458151313825,2283.706974302729,2287.955797336526,2292.204620323973,2296.453443348176,2300.702266410313,2304.951089510065,2309.199912647015,2313.448735820775,2317.697559036305,2321.94638228216,2326.195205541622,2330.444028881392
93.0,2244.731584114714,2249.066470996483,2253.401357924479,2257.736242407079,2262.071129428118,2266.40601644379,2270.740906019232,2275.075793178676,2279.410680408488,2283.745567717885,2288.080455071176,2292.415342376138,2296.750229716778,2301.08511709436,2305.420004508605,2309.754891959121,2314.089779445538,2318.424666973024,2322.759554529713,2327.094442098924,2331.429329748059
94.0,2244.029611771459,2248.450884242302,2252.872156756671,2257.293426815358,2261.714699416262,2266.135972009954,2270.557247203415,2274.978519934377,2279.399792733308,2283.821065609587,2288.242338527346,2292.663611393683,2297.084884293193,2301.506157227198,2305.927430195426,2310.348703197495,2314.769976233024,2319.19124930734,2323.612522408206,2328.033795518992,2332.455068707544
95.0,2243.360479629265,2247.868447849939,2252.376416112215,2256.884381916226,2261.392350260242,2265.900318596068,2270.408289561994,2274.916258030265,2279.424226564885,2283.932195175365,2288.44016382579,2292.948132422885,2297.456101051583,2301.964069713266,2306.472038407693,2310.980007134499,2315.487975893317,2319.995944689611,2324.503913510861,2329.011882340539,2333.51985124674
96.0,2242.72305407201,2247.31801743177,2251.912980831356,2256.50794177637,2261.102905253294,2265.697868721229,2270.292834840368,2274.887798436197,2279.482762096824,2284.077725831864,2288.672689605437,2293.267653324164,2297.86261707308,2302.457580853624,2307.052544665578,2311.6475085086,2316.242472382337,2320.837436292363,2325.432400225941,2330.02736416667,2334.622328182713
97.0,2242.116236987619,2246.798484448246,2251.480731946778,2256.162976999736,2260.845224570991,2265.527472132328,2270.209722357387,2274.891970041682,2279.574217788964,2284.256465608904,2288.938713465743,2293.620961266214,2298.30320909524,2302.985456954294,2307.667704843181,2312.349952761567,2317.032200709105,2321.714448691444,2326.396696695682,2331.07894470556,2335.761192789129
98.0,2241.538965188456,2246.30877561984,2251.078586087324,2255.848394123374,2260.618204659298,2265.388015184523,2270.157828378273,2274.927639021789,2279.69744972655,2284.46726050227,2289.237071313384,2294.006882066961,2298.776692847622,2303.546503656876,2308.316314494547,2313.086125360319,2317.855936253858,2322.625747180871,2327.395558128344,2332.165369080192,2336.935180104207
99.0,2240.990210244056,2245.847852755792,2250.705495301881,2255.563135435154,2260.420778045588,2265.278420644621,2270.136065910051,2274.993708622808,2279.85135139507,2284.708994236562,2289.566637111984,2294.424279928931,2299.281922771553,2304.139565641383,2308.997208538269,2313.854851461915,2318.712494411993,2323.570137394255,2328.427780395617,2333.285423400197,2338.143066475382
100.0,2240.468977032981,2245.414711290562,2250.360445580822,2255.306177480916,2260.251911831655,2265.197646170381,2270.143383167119,2275.089117615155,2280.03485212098,2284.980586694309,2289.926321300167,2294.872055846852,2299.817790423272,2304.763525026056,2309.709259654681,2314.654994308868,2319.600728988299,2324.54646369874,2329.492198427088,2334.437933157667,2339.383667957345
